id,user,created_at,text
1354985629189361678,ETalkUK,2021-01-29 02:52:03,The United Cast #MUFC #ManUnited #Podcasts #Sports #Football #PremierLeague https://t.co/iWFHMauxnV
1354985201210810368,alif_burn,2021-01-29 02:50:21,Ole should drop martial against arsenal...diallo should replace him...cavani at the top.. dont ever let matic play… https://t.co/YlueVbAZPV
1354984865855275009,WazZzaUtd,2021-01-29 02:49:01,It's been a good window for United considering Departures! 4 players already departed &amp; potentially Romero could al… https://t.co/Y5G63sCLw2
1354984533087690752,srose93,2021-01-29 02:47:41,Man Utd 'disgusted' at racial abuse sent to Axel Tuanzebe and Anthony Martial - https://t.co/vBindt09x9 #MUFC
1354983871780151298,Footballerize_,2021-01-29 02:45:04,#SheffieldUnited are the first Yorkshire side to ever win at Old Trafford in the Premier League and only the third… https://t.co/hvRLFNIrpb
1354983602400817152,UnitedExplained,2021-01-29 02:43:59,This moment here when Matic should have trusted his teammates and gone hard on the Sheffield United No.7 #manutd… https://t.co/1a1ALCtOiX
1354983220819931137,ADNFerguson,2021-01-29 02:42:28,"Por fin dediqué un par de horas a la distintos canales de la Comunidad del United Latina/español en Youtube.

Sí qu… https://t.co/1GCy37Vn1B"
1354983217086955523,Prasath07,2021-01-29 02:42:27,"Credit where credit’s due, critique where critique’s due.
Why does people abuse players about their race? What does… https://t.co/Ngn17L3Cnk"
1354983017480138755,TheBusbyBabe,2021-01-29 02:41:40,"After a midweek setback, #MUFC have a chance to get back on track in the Premier League with a trip to their old fo… https://t.co/IR3EPgapM1"
1354982668807467010,cjnuniverse,2021-01-29 02:40:17,"Pemain Manchester United mendapatkan komentar rasis dari ""Fansnya"" usai kalah dari Sheffield United. Parahnya dari… https://t.co/iQv4IwvDuo"
1354982399520636929,UnitedExplained,2021-01-29 02:39:13,What were they thinking though #manutd #MUFC  https://t.co/M5hN5Peiey
1354982324975316995,Svein_Heitmann,2021-01-29 02:38:55,We stand united! #BlackLivesMatter  #mufc #ManchesterUnited https://t.co/ttnivSp0nK
1354981654075326470,AllRedsUnited,2021-01-29 02:36:15,Facundo Pellistri’s loan deal to Deportivo Alavés should be finalised tomorrow (@JonathanShrager) #MUFC @ManUtd
1354981386625507330,UtdWatchZone,2021-01-29 02:35:11,Marcos Rojo's arrival to Boca Juniors is imminent! (@DiarioOle) #mufc
1354980631168622596,RealTalkUnited,2021-01-29 02:32:11,@metpoliceuk Racist abusers 👇👇 #MUFC #SAYNOTORACISM https://t.co/uwv5WwLOOs
1354980575954649089,UtdWatchZone,2021-01-29 02:31:58,👀 #lingard #mufc #WHUFC https://t.co/pABo5cJpHE
1354979708262342656,pedrogva6,2021-01-29 02:28:31,"Jesse #Lingard posted this photo today on his Instagram 👀⏳🟣 #Official 

#WHUFC #Hammer #Transfers #MUFC… https://t.co/bHUUO43GWm"
1354979655498006530,naneekirlbos,2021-01-29 02:28:18,@EvanDignam @DignamNeil Dude as #mufc fan 👍👍for the creativity
1354977801556770816,UtdWatchZone,2021-01-29 02:20:56,"Facundo Pellistri’s loan deal to Deportivo Alavés should be finalised tomorrow!
(@JonathanShrager) #mufc"
1354977533431664640,UtdWatchZone,2021-01-29 02:19:52,West Ham agree loan deal for Jesse Lingard for rest of the season. West Ham will pay £1.5m loan fee &amp; wages. (@SkyKaveh) #mufc
1354976537251106819,BanchesterUtdO,2021-01-29 02:15:55,Cavani header against Arsenal is just inevitable #MUFC
1354976535711768580,ManUnitedWill,2021-01-29 02:15:55,Lingard: “Destino a Londres #HammerTime ⚒️” #MUFC https://t.co/gNlHrlV5Uj
1354976412076150784,ben8477,2021-01-29 02:15:25,@ManUtd @AnthonyMartial @MarcusRashford @Mike_Phelan_1 @carras16 #mufc
1354976316030902277,Transfer_gem,2021-01-29 02:15:02,"#ransfers #MUFC #ALAVES #PELLISTRI 
@ManUtd New bee Uruguayan  Facundo Pellistri should be heading for @Alaves  tom… https://t.co/WtP5cQFHep"
1354975907992141826,DistributorAlu1,2021-01-29 02:13:25,#distributoraluminiumprofilemurah #bekasi #aluminiumprofilemurah #aluminiumprofilebekasi… https://t.co/tNKBhapFVv
1354975740148723715,RocBoiJJ,2021-01-29 02:12:45,Swap Martial for Sancho (said this a couple times already!) James Chong (Loan) plus cash for Grealish! This seems E… https://t.co/Eu8JPmDSh3
1354975058129608708,ben8477,2021-01-29 02:10:02,@PurelyFootball Yes it is. Good luck @JesseLingard . Comeback stronger! Make sure rashford and martial no longer sa… https://t.co/jDwg1eWVKb
1354974859038748678,pappulive20for7,2021-01-29 02:09:15,"For all the nonsense going around, I thought Axel had a decent game. Yes he had a hand in the goals, but he really… https://t.co/4jdrPkb1QM"
1354974584563527686,Transfer_gem,2021-01-29 02:08:09,"#transfers #MUFC #WESTHAM
#LINGARD
Jesse lingard has done his medicals for a move to @WestHam and might be unveiled… https://t.co/s89SfuZULM"
1354974291272544256,AazUtd,2021-01-29 02:06:59,"A young, black, @ManUtd player gets sickening racist abuse &amp; the club rightly condemn that &amp; drive the… https://t.co/bRdLXApTv0"
1354973947301949446,Unitedresource_,2021-01-29 02:05:37,"The UK government say Facebook, Twitter and Instagram are to be held ""legally responsible"" for the kind of racist a… https://t.co/LSKROQu1NF"
1354973718813036544,Unitedresource_,2021-01-29 02:04:43,🗞 #mufc's talks with West Ham over a deal for Jesse Lingard have reached an impasse. Discussions have become strain… https://t.co/zhl3pgvvRA
1354973633647505408,fendyzaidan,2021-01-29 02:04:23,Ala. Baru nak suruh Lingard start vs Arsenal weekend ni. Habis la United. #mufc https://t.co/bb1QYCyvwI
1354973599178878978,Unitedresource_,2021-01-29 02:04:14,"🗣 Fabrizio Romano on Paul Pogba: “Who knows in football? If no one is paying what #mufc want, why not stay? But at… https://t.co/kXC3hGA7Lb"
1354973513245929478,Unitedresource_,2021-01-29 02:03:54,"🗣 Fabrizio Romano on potential #mufc transfers: “If again we can’t have people in stadiums, with clubs losing a lot… https://t.co/NTwutczg0N"
1354973395973246981,united777777,2021-01-29 02:03:26,"Come back stronger @JesseLingard 

We are waiting for you champ.

#MUFC 
#ManchesterUnited 
#ManUtd 
#ManUnited https://t.co/udewJ4qW8Z"
1354973386737246210,the_festivePRO,2021-01-29 02:03:24,"@ManUtd #MUFC #OleOut 
#GlazersOutWoodwardOut     

         ART                                 ARTIST https://t.co/5txz7mCXTo"
1354973299336482818,Unitedresource_,2021-01-29 02:03:03,"🗞 Last summer, Juventus proposed a possible swap deal for Paul Pogba, including Douglas Costa, Miralem Pjanic, Adri… https://t.co/fg4XTJSV0J"
1354973287105720320,VigneshOneNOnly,2021-01-29 02:03:00,Hope Lingard does bits at West Ham and shows everybody what’s up then comes back to United  to proof a point . All… https://t.co/GabCjT4cQ5
1354973041600696322,manutdnewsonly,2021-01-29 02:02:01,Odion Ighalo bids emotional farewell after Manchester United exit https://t.co/XDGUQRfHsf #MUFC #ManUTD #United https://t.co/4qjLoWAfKV
1354972804266004480,UKBettingoffer,2021-01-29 02:01:05,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/Z7tsIKh3kQ"
1354972608228446208,united777777,2021-01-29 02:00:18,"Dear @JesseLingard 

We wish you well on your temporary journey to London.

Get stronger and use every minute to be… https://t.co/ztPEEg28oQ"
1354971407923310592,SiskaSusmita,2021-01-29 01:55:32,#Martial #MUNSHU #Tuanzebe #Sheffield #OleOut #MUFC #Telles #Cavani #maguire #Halsey #Shaw #Emyu #Puncak… https://t.co/xl7cwMwXIk
1354969864939696130,Iggy_Etyang,2021-01-29 01:49:24,"The wait is over. Where you at!? 🤣🤣🤣🤣🤣🤣
#mufc #ARSMUN #Martial #pogba https://t.co/SJ8uldH7YL"
1354968807651983361,RupertHandley,2021-01-29 01:45:12,"Bruno Fernandes gave the ball away 31 times against #SUFC.

😡 #MUFC’s defending was pathetic. They looked like idio… https://t.co/eyX8SuLZkl"
1354968763301580801,manutdnewsonly,2021-01-29 01:45:01,Video: Ibrahimovic and Lukaku clash in foul-mouthed spat during fiery Milan derby https://t.co/2c0ee7NjNS #MUFC… https://t.co/bQMxqFAP5f
1354968392277614596,tobesocherry__,2021-01-29 01:43:33,ZIDANE ALCOYANO BIDEN #izmirdeprem POGBA BERNIE #FULMUN JOSÉ JUAN BOTAFOGO #JuveNapoli Thaciano Renato #survivorGR… https://t.co/fP94IrLHYM
1354968309612113920,FRATHSLOVEBOT,2021-01-29 01:43:13,ZIDANE ALCOYANO BIDEN #izmirdeprem POGBA BERNIE #FULMUN JOSÉ JUAN BOTAFOGO #JuveNapoli Thaciano Renato #survivorGR… https://t.co/i6wx4N56zb
1354968231635775488,EIGHT93s,2021-01-29 01:42:55,ZIDANE ALCOYANO BIDEN #izmirdeprem POGBA BERNIE #FULMUN JOSÉ JUAN BOTAFOGO #JuveNapoli Thaciano Renato #survivorGR… https://t.co/s6fDDB5azn
1354967837564162048,UnitedBrasil_,2021-01-29 01:41:21,"O empréstimo de Facundo Pellistri ao Deportivo Alavés deverá ser finalizado amanhã. [@JonathanShrager]

#MUFC https://t.co/qHgL25AgYT"
1354967168346173441,calric1998,2021-01-29 01:38:41,@SkySportsNews Many #Mufc fans don't like him. But I think he's a great player to have. He will help bolster you're… https://t.co/8VNPnLJc86
1354966678191431680,DonnyXtra,2021-01-29 01:36:44,Fantastic Comp and it shows why Donny van de Beek should be starting for #mufc. 🔴🇳🇱 https://t.co/Kx2EEols41
1354966305514766336,aryirawan1981,2021-01-29 01:35:15,Yes they were shite 100%.. But racism is a different stuff.. Bunch of IDIOTS..!!!!!! #MUFC
1354966036651470851,ben8477,2021-01-29 01:34:11,@PlayersSayings No comment just respect the idol and football. 🙏🏼 @ManUtd @Ronaldo @realmadriden #mufc
1354965611504394243,RedsThailand,2021-01-29 01:32:30,"#PREVIEW อาร์เซน่อล 🆚 แมนเชสเตอร์ ยูไนเต็ด
🏟 พรีเมียร์ ลีก | เอมิเรตส์ สเตเดียม
📅 คืนวันเสาร์ที่ 30 มกราคม 2021
🕧 0… https://t.co/ypiGP3N0WM"
1354965423716921344,Gizzlefo,2021-01-29 01:31:45,"This racist bullshit really is indicative of the very worst that people can be. Weak, insecure, fragile, insular, b… https://t.co/LMolbtR0fN"
1354965352191463431,ben8477,2021-01-29 01:31:28,"Jose seriously miss us. 😂 ᵗʰᵃⁿᵏ ʸᵒᵘ for the mentioned again. If spurs win vs lfc,I don’t know what else he gonna sa… https://t.co/gsJHAfj31h"
1354965033575440384,bettngtips,2021-01-29 01:30:12,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/VdmDZonYge"
1354965010171252737,BookieOffers728,2021-01-29 01:30:07,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/sD5dGI2Iho"
1354964839962206210,BillyNomates0,2021-01-29 01:29:26,"These aren’t the fab five, they’re the fly five or the false five, even the infamous five. #mufc #manutd… https://t.co/w7g8uc5Ezy"
1354964233000202240,manutdnewsonly,2021-01-29 01:27:01,Wayne Rooney: Greatest quotes as a Manchester United legend retires https://t.co/B8JFuNlXzx #MUFC #ManUTD #United https://t.co/d4NNsxMhds
1354963686872416256,ben8477,2021-01-29 01:24:51,"@ManUnitedZone_ @caughtoffside Did you realise leverkusen beat dortmund? I’m not,i knew it because I checked on fos… https://t.co/L3XXpTrbAc"
1354963459922944012,evbrewerSTC,2021-01-29 01:23:57,"#mufc needs to consider getting rid of Martial, if they really wanted to bring in Sancho I would consider Martial and cash in a swap."
1354963274899607554,BillyNomates0,2021-01-29 01:23:13,I don’t trust any of them. They’re lazy players who cheat whenever they get the chance. Wonder why we don’t win gam… https://t.co/zpCRMDflJH
1354963241697484800,gabsxwalls,2021-01-29 01:23:05,ZIDANE ALCOYANO BIDEN #izmirdeprem POGBA BERNIE #FULMUN JOSÉ JUAN BOTAFOGO #JuveNapoli Thaciano Renato #survivorGR… https://t.co/PsiMQDTvdY
1354963098160033792,Utd2Pac,2021-01-29 01:22:31,We are with you @AnthonyMartial they aren’t real United fans. ❤️#MUFC
1354963040853176330,ManUnitedWill,2021-01-29 01:22:17,🗞 La cesión de Facundo Pellistri al Deportivo Alavés debería concretarse mañana. [@JonathanShrager] #MUFC
1354962647532195849,sNabeshimaware4,2021-01-29 01:20:43,Wayne Rooney taking out 4 Manchester City players. Quality run! #MUFC https://t.co/HuaIf7AACF
1354962179485790209,shat90,2021-01-29 01:18:52,The video from Axel is itself reflecting his #MUFC spirit! To not back down after all that vile non sense! https://t.co/lIgravGlin
1354962069469052928,iamedwan,2021-01-29 01:18:25,"I love Son ... he is what #martial should be doing, as a winger forward.

Clinical, predatory, taking &amp; creating chances. #mufc #thfc"
1354962066973593605,ADNFerguson,2021-01-29 01:18:25,"Enero 2021 📂

Jesse Lingard 🔁 West Ham ✅
Facundo Pellistri 🔁 Alavés ⌛
Marcos Rojo ⏩ Boca Juniors ⏳
Bran. Williams 🔁… https://t.co/M59118kqqb"
1354961925239676934,ManUnitedWill,2021-01-29 01:17:51,🗞 West Ham ha llegado a un acuerdo con #MUFC por la cesión de Jesse Lingard. #mulive [@SkyKaveh]
1354961839982080005,shat90,2021-01-29 01:17:31,@AndyMitten I honestly could never think we would have #MUFC fans who would toss such garbage and of all things at… https://t.co/v5UL1O323V
1354961641411145730,JayKitch11,2021-01-29 01:16:43,Couldn’t put it better #mufc https://t.co/h5HwpteFIi
1354961449584480262,Foozer119,2021-01-29 01:15:58,Can’t get a reply @mufc #mufc why is this prick even talking https://t.co/u6UrL8xENY https://t.co/wFrhWHSt4n
1354961217475895313,ManUtdLatestCom,2021-01-29 01:15:02,#mufc #ManUtd https://t.co/yRg09XCm2Z
1354960879897382916,ebulgand,2021-01-29 01:13:42,"@ABilgwn He’s so outgrown of #under21 that he’s being loaned out, lol... Бацаануудтайгаа тоглоход дэндүү томдоод зэ… https://t.co/KQoSSkmOOc"
1354960423041204228,Chip17Nick,2021-01-29 01:11:53,Got a feeling this premier league season has the 17/18 season feel about it. Overachieved and thought we could get… https://t.co/x35HWiV6RO
1354960172704292868,theutdjournal,2021-01-29 01:10:53,📝 — Real Madrid made an offer to Sergio Ramos but he didn't accept it and told Florentino Perez he will look around… https://t.co/0rkrNV2hDF
1354959962796142602,manutdnewsonly,2021-01-29 01:10:03,Report: Manchester United join race for young Brazilian striker https://t.co/ssZiZWqNtb #RedDevils #MUFCFamily #MUFC https://t.co/HDETS2HdWG
1354959961726578695,HaychLuke,2021-01-29 01:10:03,"Only Just Seen what Some #MUFC Fans Have been Posting On Tuanzebe and Martial Instas.
Its Acctually Embarrassing Th… https://t.co/LWw1h4eMM5"
1354959136383881227,unitedarmyfc,2021-01-29 01:06:46,"Pertandingan berikutnya away ke Emirates stadium, ke gudang peluru yang lagi on fire.

Minggu, 31 Januari 2021
Arse… https://t.co/D8ivKNhzM7"
1354958472866123778,rt_views,2021-01-29 01:04:08,3 Points Is All I Want To See On Saturday!!! Arsenal Will Get Laid Down And Put To The SWORD!!! 🗡️🤺⚔️ #MUFC #ARSMUN
1354958046112305159,ebulgand,2021-01-29 01:02:26,#JesseLingard Лондонгийн Вэст Хэм багт улирал дуустал зээлээр очихоор болжээ. Хангалттай сайн байж чадвал Ютд.д эрг… https://t.co/CpfpAyrM3I
1354958001774452750,lesleyx101,2021-01-29 01:02:16,Jesse Lingard posted this on his instagram stroy!: This just proves his going to West Ham we'll just wit for Manche… https://t.co/6rcvsyRaL8
1354957941355520003,manutdnewsonly,2021-01-29 01:02:01,Report: Belgian giants interested in young Manchester United winger https://t.co/3vyLf6OcUo #RedDevils #MUFCFamily… https://t.co/UfnaufTQdI
1354957910825193476,nacionreddevil,2021-01-29 01:01:54,"🔴 NUEVO VIDEO! 
👉 https://t.co/RrWxRrjKsH

#ManUtd dejo escapar 3 puntos en bandeja, pero lo peor fue el  bajo rend… https://t.co/Ycn9JrnRk3"
1354957877732122643,theutdjournal,2021-01-29 01:01:46,"📝 — Real Madrid are sure Manchester United target Sergio Ramos will not be at Real Madrid next season #mufc #mujournal

[@jpedrerol]"
1354957747519946757,dailydoseofmufc,2021-01-29 01:01:15,🚨 Real Madrid are sure Ramos will NOT be in Madrid next season. Real Madrid made an offer to Ramos but he didn't ac… https://t.co/LEDkFV9cFG
1354957714133291015,manutdnewsonly,2021-01-29 01:01:07,Which four Juventus players Man United turned down in exchange for Paul Pogba https://t.co/mr7UfLx3E4 #MUFC #ManUTD… https://t.co/HycrdyIOcG
1354957359047696385,Raghob8,2021-01-29 00:59:42,Man Utd Best Academy Graduates. #mufc #manutd #gainszn #fifa21 #pogba #rashford https://t.co/REHM0VN2S6
1354957225287008259,ebulgand,2021-01-29 00:59:11,Фабризио Романо: “Погба ирэх зун Юнтд.с явна. Мино Райола угаасаа тэгж төлөвлөж бсн. Тийм ч зорилгоор өнгөрсөн 11 с… https://t.co/mp6Zb476kZ
1354956999264497667,LynxUtd,2021-01-29 00:58:17,"@KGthaComedian telling all facts🖤 on @UnitedStandMUFC 
This needs to stop🙅🏽‍♂️
#NoToRacism #kickitout #MUFC https://t.co/iSMAjAyahW"
1354956800961949707,cmancuso9797,2021-01-29 00:57:29,"Manchester United Can Forget About a Title Race https://t.co/gzGZVI0oz4 
#ManchesterUnited #MUFC #United #ManU #EPL… https://t.co/LhR5uSLGK2"
1354956686302146561,vaiosyhr,2021-01-29 00:57:02,"Good luck at WHU @JesseLingard 

#MUFC"
1354956509763915781,ebulgand,2021-01-29 00:56:20,#БоруссиаДортмунд баг Жадон Санчог ирэх зун зарж мөнгө босгохоор төлөвлөж бн. Коронагаас болж санхүүгийн хүнд нөхцө… https://t.co/PKGqCxaSLf
1354956410505678858,RupertHandley,2021-01-29 00:55:56,"I think Marcus Rashford should start on the bench for England.

With England, he’s a player that will always have a… https://t.co/JoN90tXw4D"
1354955859672096788,theutdjournal,2021-01-29 00:53:45,"📝 — Facundo Pellistri’s loan deal to Deportivo Alavés should be finalised tomorrow #mufc #mujournal 

[@JonathanShrager]"
1354954542010540050,MUFC_Madness,2021-01-29 00:48:31,r/ManchesterUnited: This is beautiful from Scott McTominay on Instagram after the racist comments Tuanzebe received… https://t.co/cYYpq0ZN0A
1354954528794288132,FlixandTrix,2021-01-29 00:48:28,"Look, I really like Martial and have backed him time and again. He’s obviously very talented. But it’s not happenin… https://t.co/2lFJpdKJEd"
1354954392777224201,FootyHimmatt7,2021-01-29 00:47:55,It's official on Lingard's Snap. #MUFC https://t.co/XDpXglCwCm
1354953149572804611,AhmadSalehID,2021-01-29 00:42:59,"Pakyu buat lorang yg rasis ke Tuanzebe
#MUFC"
1354952915023089680,Chrisbaybe,2021-01-29 00:42:03,"So, as I was saying to all those #MUFC fans yapping ""top of the league"" two weeks ago ...

Ole ain't it."
1354952828033368070,Jamal272151083,2021-01-29 00:41:42,"@su6an_1 عاااااااجل 
جوسيف بيدريرول | ريال مدريد واثق من أنّ راموس لن يكون في مدريد الموسم القادم
#MUFC 
سبقتك"
1354952632914169857,unitedarmyfc,2021-01-29 00:40:56,"West Ham telah menyetujui kesepakatan untuk menandatangani Lingard dengan status pinjaman.

Lingard akan bergabung… https://t.co/LY3CJxpFbN"
1354952594150416393,Chip17Nick,2021-01-29 00:40:46,"Hopefully Tampa wins and they might sell us and stay in the states.

#MUFC https://t.co/KnZyJccado"
1354952561107886084,ManUtd_PL,2021-01-29 00:40:39,Facundo Pellistri lada dzień trafi do Deportivo Alaves? https://t.co/00NtYI8rVt #manutd #mufc https://t.co/EhYQkNdIKI
1354952410184073220,iamedwan,2021-01-29 00:40:03,"So is #mourinho no longer a good manager OR #liverpool just up their game?

C’mon rivals, pick your excuses for #mufc fans."
1354952241824710670,ben8477,2021-01-29 00:39:22,"@utdreport Anyway,i hate racism. Stay strong martial and axel. #mufc"
1354952071229763588,ben8477,2021-01-29 00:38:42,@utdreport @ManCity is about to teach manutd how to beat @SheffieldUnited in a proper way. We’re so improved yet so… https://t.co/ETGaHfpu3o
1354951776118726659,JJ_McC1987,2021-01-29 00:37:31,Martial FC will rise again 😬 these same pricks will be singing Tony martial scores again have some shame for not st… https://t.co/vbRdR1XcoX
1354951658887905282,MuClipzOfficial,2021-01-29 00:37:03,"Paul #pogba 2021 🥶 
Recently, Paul had been in excellent form. Can he continue this? 
Like•Share 🔴📲 

#MUFC… https://t.co/ad9xVbQYVF"
1354950988550070286,aaronmac77,2021-01-29 00:34:24,#Tuanzebe #AxelTuanzebe #GGMU #MUFC #UnitedAgainstRacism #ManUtd
1354950962646044683,lewisb1808,2021-01-29 00:34:17,Be weird as fuck seeing @JesseLingard playing for another club. Hope he gets back to his best and comes back firing… https://t.co/ZGngbRyikc
1354950839564197890,Dodger_7,2021-01-29 00:33:48,Plain to see for me that the main problem we’ve got is DESIRE. The will to fucking WIN. The basic human nature to w… https://t.co/ehub9KGEbv
1354950593283022850,Jamal272151083,2021-01-29 00:32:49,"🚨🚨🚨
جوسيف بيدريرول | ريال مدريد واثق من أنّ راموس لن يكون في مدريد الموسم القادم
#MUFC"
1354950301611143182,UnitedRossoneri,2021-01-29 00:31:40,"Greenwood ineffective RW again. Should be up top in a front 2 or as a lone striker, he's still playing like he's pr… https://t.co/ENPliq4bF0"
1354950163052298240,transfers_utd,2021-01-29 00:31:07,Real Madrid are sure Ramos will NOT be in Madrid next season. PSG lead the race 🔴👹🔴 #MUFC #MUFC_FAMILY #ManUtd #Transfers
1354950056072384517,bub_matt,2021-01-29 00:30:41,How in the hell is Axel Tuanzebe getting racially abused and blamed for last night and David de gea getting away Sc… https://t.co/tiYXnSoYJa
1354949909024100364,ManUtdLatestCom,2021-01-29 00:30:06,#mufc #ManUtd https://t.co/FDzO9CLJTs
1354949882923151371,DannyWArmstrong,2021-01-29 00:30:00,Spotted in Central Moscow: Scott McTominay modeling #MUFC https://t.co/MFjSFXaA9M
1354949519599874065,OllyMayFootball,2021-01-29 00:28:33,"What a stream tonight for Liverpool’s win against Tottenham ⚽️ 

- 275 Viewer peak 
- 20,000 views now on the video… https://t.co/qrCSnyqjxg"
1354949179232178188,RedReveal,2021-01-29 00:27:12,Facundo Pellistri’s move on loan to Deportivo Alaves should be finalised tomorrow. [@JonathanShrager] #mufc
1354948709201702916,UnitedBrasil_,2021-01-29 00:25:20,"Vai deixar saudades?

#MUFC https://t.co/ZaYql8pOaO"
1354948656575754240,alrichie4,2021-01-29 00:25:08,"We are going to miss his dance moves #MUFC for the reminder of the season, Lingard needed to go somewhere to redisc… https://t.co/tw5i5CjbOb"
1354948357530267652,steelo105,2021-01-29 00:23:56,@LonglifeJohnson @ManUtdMEN So as a man of ethnic minority you condone racism? #racism #MUFC
1354948226105757701,FrancisUTD_,2021-01-29 00:23:25,@David_Ornstein @TheAthleticUK It’s us @ManUtd #mufc
1354948153129238533,AuthenticSigned,2021-01-29 00:23:08,"Deals galore from today to Sunday. 

Reduced prices on shirts 

Deals if you buy 1+ shirt 

Special delivery includ… https://t.co/3rwZCzkBN2"
1354947910329225216,RedDevils__MUFC,2021-01-29 00:22:10,West Ham have agreed a deal to sign Jesse Lingard on loan from #mufc for the rest of the season. [sky]
1354947850996604929,RedDevils__MUFC,2021-01-29 00:21:56,"Andy Cole on racism: “They are all faceless and a bunch of idiots, if I’m brutally honest. I’m not going to lie but… https://t.co/0iXyIMWu8b"
1354947808407642116,RedDevils__MUFC,2021-01-29 00:21:45,"Andy Cole on racism: “Nine [times] out of 10, if that individual was standing in front of whoever they’re abusing,… https://t.co/AP4aAExZ3H"
1354947799557799941,Foozer119,2021-01-29 00:21:43,This guy is a big prick @ManUtd #mufc @AnthonyMartial get bck to the top level 🙏🏻🙏🏻🙏🏻 https://t.co/jUOTQhNv8g
1354947759099375634,RedDevils__MUFC,2021-01-29 00:21:34,"Andy Cole on racism: “I’m always embarrassed by things like that; embarrassed by these individuals. They’re keyboard warriors."" [mu] #mufc"
1354947715960983565,RedDevils__MUFC,2021-01-29 00:21:23,"Harry Maguire on racism: “It hurts that it’s still going on in this day and age. The club have acted, but for sure… https://t.co/IgveY3oIGh"
1354947675280482318,RedDevils__MUFC,2021-01-29 00:21:14,"Harry Maguire on racism: “There’s no place for it. They’re definitely no fans of this club, we don’t associate with… https://t.co/ZXYobrV52G"
1354947601066455044,RedDevils__MUFC,2021-01-29 00:20:56,"Harry Maguire on racism: “Yeah, it’s disgusting. I woke up this morning, I was devastated, I was hurt with the resu… https://t.co/7UKXnLB6p2"
1354947430928756742,Real_JOZEF,2021-01-29 00:20:15,Jesse announcing his own transfer.. Drip master does it different 🤭❤️❤️ #MUFC https://t.co/gI4YnlOJNw
1354947320404652036,JordanWhitez,2021-01-29 00:19:49,I really hope Lingard does bits at West Ham and shows everybody what’s up then comes back to United as a key player. #Lingard #WestHam #MUFC
1354947251509075971,ImperioUnited,2021-01-29 00:19:33,"Lingard en IG:

Increible parece que se nos va con Moyes como deciamos a inicio de semana, el fin de una leyenda.… https://t.co/ROkEuOvULm"
1354947152057782273,RedDevils__MUFC,2021-01-29 00:19:09,#mufc are monitoring 21-year-old Hoffenheim midfielder Christoph Baumgartner ahead of the summer window. [sun]
1354947024588845059,shingy_ldn,2021-01-29 00:18:39,Love Martial but he needs to realise his talent alone won't make him excel.....Put some BLOODY EFFORT in man😒… https://t.co/LXLXZqWgnf
1354946871266050050,manutdnewsonly,2021-01-29 00:18:02,Fabrizio Romano delivers exciting Jadon Sancho update https://t.co/EK3y1pKHOc #MUFC #ManUTD #United https://t.co/zB1yPWyLpd
1354946770611052558,ImStanleyChiu,2021-01-29 00:17:38,"@instagram are you going to ban these people???
#MUFC #SAYNOTORACISM https://t.co/E12YMb9oo8"
1354946658610651145,91stwan,2021-01-29 00:17:11,martial #MUNSHU Cloris Leachman Sheffield #silhouettechallenge Gamestop #TZLATESHOW #mufc Lumena 炙り出し ボカロ懐古厨 Tuanze… https://t.co/ipnWsgNBlb
1354946484987449345,SamMUFC93,2021-01-29 00:16:30,"Icon swaps paying off! Literally the one I wanted, let's gooooooo. Brunooooooo! #MUFC #FIFA21 #FUT21 #TOTY https://t.co/qWqLeJBaLx"
1354946352635994124,ImStanleyChiu,2021-01-29 00:15:58,"Stop the abuse!!!
These people need to be held accountable!!
These are not football fans, just desperate, sad, angr… https://t.co/AJdE7VBgVF"
1354946343207370754,MahdiForReal,2021-01-29 00:15:56,I want someone to look at me the way i look at Oldtraford #mufc #ManchesterUnited https://t.co/b7FeXFzJ85
1354946131050913801,ManUtdLatestCom,2021-01-29 00:15:05,Ferdinand and Crouch rates Liverpool's title chances after win over Tottenham #mufc #ManUtd https://t.co/ImGnIpvZTI
1354945498130620419,babyelevator,2021-01-29 00:12:35,Just saw an end. #MUFC
1354944882863992841,FattzOFhulihan,2021-01-29 00:10:08,Even if lingard gone #MUFC win at the emirates on Saturday im still going to posting this 🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️❤️ https://t.co/WcUctFIGLQ
1354944807169355791,PMLEGEND,2021-01-29 00:09:50,@LFC @SpursOfficial 3 goals you say? #YNWA #mufc #FACUP https://t.co/bpTXoOSb76
1354944666182029317,theutdjournal,2021-01-29 00:09:16,"📝 — The UK government say Twitter, Facebook and Instagram are to be held legally responsible for the kind of racist… https://t.co/7WozrI0zRz"
1354944612369113092,fineredwhine,2021-01-29 00:09:03,Well pleased with these coasters for the New Trafford Arms #MUFC https://t.co/ivryd2vAJ8
1354944444512890900,ben8477,2021-01-29 00:08:23,@ManUnitedZone_ What the fek is wrong with these fans. Shameful. @ManUtd #mufc
